"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC523823","SLD","7007 NW 51ST TER","GAINESVILLE","32653","BLUES CREEK","1,932","06007-010-007","$370,000","4","2","0","1986","None","Single Family Residence","Fee Simple","$2,630.00","62","62","62","VA","10/30/2024","$199.28","$191.51","0.96","WORTH CLARK REALTY","Alba Henesy-Gutierrez","259503064","259500037","Gainesville-Alachua","Pinellas Suncoast"
"1","GC523331","SLD","24962 NW 160TH AVE","HIGH SPRINGS","32643","TILLMAN ACRES PH 1","2,016","01486-010-001","$370,000","3","2","0","2005","None","Single Family Residence","Fee Simple","$6,198.57","119","119","119","Conventional","11/26/2024","$190.92","$183.53","0.96","SAN FELASCO REAL ESTATE SERVICES INC","Donna Gocek","259500870","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523083","SLD","21612 NW 214TH TER","HIGH SPRINGS","32643","NOT IN SUBDIVISION","1,512","00065-000-000","$370,000","3","2","1","1996","None","Single Family Residence","Fee Simple","$3,032.66","12","12","24","FHA","08/05/2024","$247.95","$244.71","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Saveela Asad","259505179","257010771","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523023","SLD","949 NW 231ST WAY","NEWBERRY","32669","NEWBERRY OAKS PH 7","1,652","01901-070-128","$370,000","3","2","0","2012","Private","Single Family Residence","Fee Simple","$225.00","31","31","31","VA","08/20/2024","$227.00","$223.97","0.99","MATCHMAKER REALTY OF ALACHUA COUNTY","Adam Gurske, PA","259505021","259504935","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522824","SLD","4310 NW 13TH AVE","GAINESVILLE","32605","SUBURBAN HEIGHTS","1,932","06383-028-001","$370,000","4","2","0","1970","None","Single Family Residence","Fee Simple","$4,309.91","149","149","150","Conventional","12/19/2024","$207.04","$191.51","0.93","ENGEL & VOLKERS GAINESVILLE","Chris Bien","259509220","259506526","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522499","SLD","822 NW 94TH ST","GAINESVILLE","32606","OAK CREST ESTATES","1,936","06304-045-000","$370,000","4","2","0","1973","Private","Single Family Residence","Fee Simple","$6,897.39","2","2","2","Cash","06/26/2024","$185.95","$191.12","1.03","CAMPUS TO COAST REALTY, INC","Jan Baur","259500219","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522084","SLD","205 NW EESTALUSTEE AVE","MICANOPY","32667","SMITHS ADD MICANOPY","1,011","16520-031-004","$370,000","2","2","0","2021","None","Single Family Residence","Fee Simple","$4,165.00","90","90","91","Cash","09/11/2024","$394.66","$365.97","0.93","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lorne Rodriguez","259506843","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521875","SLD","7474 NW 21ST WAY","GAINESVILLE","32653","HIDDEN LAKE PH II","1,880","07814-030-013","$370,000","4","2","0","2018","None","Single Family Residence","Fee Simple","$3,143.00","65","65","68","FHA","08/16/2024","$194.10","$196.81","1.01","ENGEL & VOLKERS GAINESVILLE","Anna Olcese","259505223","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521785","SLD","1110 NW 16TH AVE","GAINESVILLE","32601","N/A","1,692","09948-000-000","$370,000","2","2","0","1906","None","Single Family Residence","Fee Simple","$5,252.09","4","4","4","Conventional","06/14/2024","$233.45","$218.68","0.94","BOSSHARDT REALTY SERVICES LLC","Jill Dumas","259506726","260033462","Gainesville-Alachua","Gainesville-Alachua"
"1","OM676037","SLD","11921 NW 71ST TER","ALACHUA","32615","TURKEY CREEK","2,862","05900-830-003","$370,000","3","3","0","2006","Community","Single Family Residence","Fee Simple","$6,441.48","147","147","147","Cash","11/22/2024","$157.20","$129.28","0.82","LISA WOLFE REALTY, INC.","Lisa Wolfe","271510085","259506034","Ocala - Marion","Ocala - Marion"
"1","O6186144","SLD","4924 SW 64TH RD","GAINESVILLE","32608","FINLEY WOODS PH 1B","1,547","06985-020-034","$370,000","3","2","0","2015","None","Single Family Residence","Fee Simple","$6,511.00","8","8","8","Conventional","04/30/2024","$239.17","$239.17","1.00","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","283004766","Orlando Regional","Orlando Regional"
"1","GC519798","SLD","7880 SW 80TH DR","GAINESVILLE","32608","LONGLEAF UNIT 4 PH 8","1,522","07098-408-498","$370,000","3","2","0","2014","Community","Single Family Residence","Fee Simple","$4,639.58","32","32","32","Conventional","06/20/2024","$249.61","$243.1","0.97","ENGEL & VOLKERS GAINESVILLE","Kat Durst","259505574","264000987","Gainesville-Alachua","Gainesville-Alachua"
"1","OM672158","SLD","102 NE BARR RD","MICANOPY","32667","HUNTER ADD MICANOPY","2,001","16486-004-002","$370,000","4","3","0","1978","None","Single Family Residence","Fee Simple","$4,553.00","0","0","2","Cash","03/21/2024","$184.91","$184.91","1.00","OAK & SAGE REALTY LLC","Carol Krokel","271514611","271516041","Ocala - Marion","Ocala - Marion"
"1","GC518828","SLD","4347 NW 60TH TER","GAINESVILLE","32606","SUMMER CREEK PH IV","1,433","06048-040-008","$370,000","3","2","0","1991","Private","Single Family Residence","Fee Simple","$1,512.00","5","5","7","Conventional","03/01/2024","$272.09","$258.2","0.95","PEPINE REALTY","Laura Javidi","259505316","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517114","SLD","9818 SW 54TH LN","GAINESVILLE","32608","HAILE PLANTATION UNIT 12 PH I","1,688","06860-121-002","$370,000","3","2","0","1989","None","Single Family Residence","Fee Simple","$5,487.00","181","181","267","FHA","10/04/2024","$219.19","$219.19","1.00","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","271500503","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516389","SLD","23955 NW 184TH RD","HIGH SPRINGS","32643","N/A","1,308","01403-000-000","$370,000","3","2","0","1920","None","Single Family Residence","Fee Simple","$2,360.75","28","28","28","Conventional","01/05/2024","$297.40","$282.87","0.95","UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY","Kristi Crane","259505576","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","O6137373","SLD","12451 NW 158TH ST","ALACHUA","32615","SAVANNAH STATION PH 2B PB 37 PG 95","2,151","03980-022-210","$370,000","4","2","0","2024","None","Single Family Residence","Fee Simple","$483.62","185","185","185","VA","03/25/2024","$185.91","$172.01","0.93","ADNORAM REALTY","Jay Garick","261017253","55055","Orlando Regional","Orlando Regional"
"1","GC514864","SLD","3755 SW 2ND PL","GAINESVILLE","32607","OAKLAND TERRACE","1,636","06533007000","$370,000","3","2","0","1957","None","Single Family Residence","Fee Simple","$3,368.34","115","115","144","Conventional","01/09/2024","$229.22","$226.16","0.99","CAMPUS TO COAST REALTY, INC","Kathleen Bryan","259503795","259506269","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520469","SLD","7830 SW 97TH AVE","GAINESVILLE","32608","KANAPAHA PINES","1,866","07348-030-003","$370,900","3","2","0","1992","None","Single Family Residence","Fee Simple","$6,409.20","184","12","12","Conventional","12/09/2024","$200.91","$198.77","0.99","PRISTINE PROPERTIES TRENTON","David Padot, Jr","254000330","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521880","SLD","1511 NW 89TH TER","GAINESVILLE","32606","EAGLE POINT CLUSTER PH 1","2,241","06326-010-081","$371,000","4","2","0","1996","None","Single Family Residence","Fee Simple","$3,248.00","52","52","52","Conventional","07/29/2024","$169.28","$165.55","0.98","MOMENTUM REALTY - GAINESVILLE","Randy Hunziker","259505204","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","OM681234","SLD","12399 NW 137TH TER","ALACHUA","32615","TRAILHEAD LANDING","2,358","03970-010-062","$371,780","4","2","1","2024","None","Single Family Residence","Fee Simple","$483.62","27","27","27","Conventional","08/31/2024","$161.02","$157.67","0.98","LENNAR REALTY","Ben Goldstein","271517517","259500060","Ocala - Marion","Ocala - Marion"
"1","T3493972","SLD","17691 NW 172ND AVE","ALACHUA","32615","BRIARWOOD","2,516","03044-200-143","$371,990","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","21","21","44","FHA","05/03/2024","$147.85","$147.85","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259506003","Tampa","Tampa"
"1","GC522484","SLD","600 NW 36TH DR","GAINESVILLE","32607","GOLF CLUB MANOR","1,399","06484-027-000","$372,000","3","2","0","1956","None","Single Family Residence","Fee Simple","$4,151.00","94","94","94","Conventional","10/01/2024","$274.48","$265.9","0.97","BROXSON REAL ESTATE GROUP","Jamie Williams, LLC","259506813","259506269","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521761","SLD","3433 NW 63RD PL","GAINESVILLE","32653","MILE RUN EAST PH V","1,585","06015-250-015","$372,000","3","2","0","1998","Community","Single Family Residence","Fee Simple","$2,835.00","2","2","2","Conventional","06/18/2024","$243.53","$234.7","0.96","BOSSHARDT REALTY SERVICES LLC","Kevin Banes","259505057","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518512","SLD","10240 NW 11TH LN","GAINESVILLE","32606","BROADMOOR PH 4-A","1,655","06306-040-017","$372,000","3","2","0","1996","Community","Single Family Residence","Fee Simple","$4,014.00","1","1","1","FHA","03/08/2024","$220.54","$224.77","1.02","PEPINE REALTY","Betsy Pepine","259503892","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518429","SLD","10723 SW 83RD PL","GAINESVILLE","32608","KANAPAHA OAKS REP LEEAIRE ESTATE TRCS 1","1,510","04623-010-014","$372,000","3","2","0","2001","None","Single Family Residence","Fee Simple","$4,842.84","55","55","68","Conventional","04/12/2024","$251.59","$246.36","0.98","GREEN TREE REALTY INC","William Vineyard","259507721","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","OM675537","SLD","13633 NW CONVERGENCE BLVD","ALACHUA","32615","TRAILHEAD LANDING","2,268","03970-010-009","$372,580","4","2","0","2024","None","Single Family Residence","Fee Simple","$483.62","26","26","80","Cash","06/26/2024","$164.28","$164.28","1.00","LENNAR REALTY","Ben Goldstein","271517517","55055","Ocala - Marion","Ocala - Marion"
"1","GC524809","SLD","6228 NW 35TH ST","GAINESVILLE","32653","MILE RUN ROSEMONT","1,825","06015-220-035","$373,000","3","2","0","1995","Community","Single Family Residence","Fee Simple","$5,898.36","98","6","10","Conventional","10/24/2024","$208.16","$204.38","0.98","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Johnson Perkins","259504068","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521401","SLD","4610 NW 17TH PL","GAINESVILLE","32605","SUBURBAN HEIGHTS","1,984","06381-012-000","$373,000","4","2","0","1966","None","Single Family Residence","Fee Simple","$5,578.99","8","8","8","Cash","05/23/2024","$188.00","$188","1.00","BOSSHARDT REALTY SERVICES LLC","Ciara Hudleston","259505711","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519670","SLD","3356 NW 26TH ST","GAINESVILLE","32605","FLETCHER OAKS","1,660","06091-030-102","$373,900","3","2","0","2016","None","Single Family Residence","Fee Simple","$2,676.60","71","71","71","Conventional","06/25/2024","$225.24","$225.24","1.00","BOSSHARDT REALTY SERVICES LLC","Perry McDonald","259503206","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","T3516452","SLD","24448 NW 12TH PL","NEWBERRY","32669","AVALON WOODS","2,265","01874-300-402","$373,990","4","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","183","183","183","FHA","10/31/2024","$164.68","$165.12","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259505695","Ocala - Marion","Ocala - Marion"
"1","GC520008","SLD","5811 NW 31ST TER","GAINESVILLE","32653","NORTHWOOD OAKS","1,822","06014-011-057","$374,000","4","2","0","1976","Private","Single Family Residence","Fee Simple","$6,155.00","1","1","1","Cash","04/23/2024","$208.51","$205.27","0.98","BOSSHARDT REALTY SERVICES LLC","Thomas Mastin","259505318","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522302","SLD","5334 NW 32ND LN","GAINESVILLE","32606","BUCK RIDGE WEST","2,008","06150-001-042","$374,900","4","2","1","1996","None","Single Family Residence","Fee Simple","$5,632.00","17","17","17","Conventional","07/11/2024","$186.70","$186.7","1.00","FLORIDA HOMES REALTY & MORTGAGE","Roselyn Gross","276507983","261021636","Gainesville-Alachua","Tampa"
"1","GC522271","SLD","7904 NE 78TH PL","GAINESVILLE","32609","N/A","2,020","17626-003-000","$374,900","3","2","0","1981","None","Single Family Residence","Fee Simple","$2,341.18","17","17","17","Conventional","06/28/2024","$185.59","$185.59","1.00","UNIVERSITY REALTY","Jarred Mussen","259506097","673900","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518321","SLD","14710 NW 142ND TER","ALACHUA","32615","OLMSTEAD SURVEY","2,408","03643-000-000","$374,900","4","2","0","1938","None","Single Family Residence","Fee Simple","$4,986.53","4","4","5","Conventional","02/08/2024","$155.69","$155.69","1.00","RE/MAX PROFESSIONALS","Daniel Drageset","259506396","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3509129","SLD","24445 NW 13TH BLVD","NEWBERRY","32669","AVALON WOODS","2,265","01874-300-415","$374,990","4","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","162","162","163","Conventional","09/23/2024","$165.56","$165.56","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","55055","Ocala - Marion","Ocala - Marion"
"1","T3453824","SLD","5121 SW 48TH LN","GAINESVILLE","32608","OAKS PRESERVE","1,886","06951-010-053","$374,990","3","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","181","181","181","Conventional","01/31/2024","$198.83","$198.83","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259504926","Tampa","Tampa"
"1","GC525804","SLD","5225 SW 103RD DR","GAINESVILLE","32608","HAILE PLANTATION","1,752","06860-310-036","$375,000","3","2","0","1996","None","Single Family Residence","Fee Simple","$3,479.99","0","0","4","Cash","11/26/2024","$219.75","$214.04","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lisa Fetrow","259505107","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC524107","SLD","5726 SW 36TH WAY","GAINESVILLE","32608","COUNTRY CLUB MANOR UNIT II","2,656","07248-011-001","$375,000","3","2","1","1981","None","Single Family Residence","Fee Simple","$4,972.28","6","6","16","Conventional","09/11/2024","$146.84","$141.19","0.96","COLDWELL BANKER M.M. PARRISH REALTORS","Andrew Beneze","259507487","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523009","SLD","8010 SW 70TH PL","GAINESVILLE","32608","MENTONE CLUSTER PH IV","1,577","07061-040-027","$375,000","3","2","0","1999","Community","Single Family Residence","Fee Simple","$5,640.00","11","11","30","Cash","07/31/2024","$237.79","$237.79","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Lisa Baltozer, PL","259500559","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523007","SLD","22888 NW 192ND RD","HIGH SPRINGS","32643","BAILEY ESTATES OF HIGH SPRINGS","1,966","00236-100-084","$375,000","4","2","1","2013","None","Single Family Residence","Fee Simple","$4,500.00","11","11","11","Conventional","07/30/2024","$198.37","$190.74","0.96","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522820","SLD","9905 NW 21ST AVE","GAINESVILLE","32606","ELLIS PARK SUB PH 1","2,324","06308-010-005","$375,000","3","2","0","2004","None","Single Family Residence","Fee Simple","$4,306.09","78","21","21","Cash","07/22/2024","$163.51","$161.36","0.99","BHHS FLORIDA REALTY","Denise Mongiardo","259504413","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521772","SLD","19440 NW 229TH ST","HIGH SPRINGS","32643","BAILEY ESTATES OF HIGH SPGS","2,526","00236-100-021","$375,000","5","3","0","2019","None","Single Family Residence","Fee Simple","$5,020.00","46","46","58","Conventional","07/29/2024","$146.48","$148.46","1.01","BHGRE THOMAS GROUP","Lori Burcham","259506104","261010944","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521247","SLD","10507 NW 61ST TER","ALACHUA","32615","CARRINGTON GREEN","2,253","05921-010-017","$375,000","3","2","0","1996","None","Single Family Residence","Fee Simple","$3,729.40","17","17","17","Cash","05/24/2024","$175.72","$166.44","0.95","SAN FELASCO REAL ESTATE SERVICES INC","Donna Gocek","259500870","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521033","SLD","11207 NW 12TH PL","GAINESVILLE","32606","PINE HILL ESTATES","2,450","04321-028-012","$375,000","3","2","0","1967","Private","Single Family Residence","Fee Simple","$2,957.27","114","114","116","Conventional","09/13/2024","$183.63","$153.06","0.83","RE/MAX PROFESSIONALS","Dada McGlynn","275501157","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520452","SLD","131 NW 127TH ST","NEWBERRY","32669","WEST END GOLFVIEW ESTATES","1,716","04334-006-000","$375,000","4","2","0","1977","None","Single Family Residence","Fee Simple","$3,063.13","12","12","16","Cash","05/09/2024","$232.52","$218.53","0.94","MOMENTUM REALTY - GAINESVILLE","Kelly Crews","259505122","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519910","SLD","8105 NW 53RD ST","GAINESVILLE","32653","WESCHESTER CLUSTER PH 1","1,682","06009-010-174","$375,000","3","2","0","2010","Community","Single Family Residence","Fee Simple","$5,366.00","21","21","89","Conventional","05/31/2024","$234.84","$222.95","0.95","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Angeline Gonzales","259506231","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518414","SLD","1641 NW 121ST WAY","GAINESVILLE","32606","SOUTH POINTE PH 1 UNIT 5-A","1,868","04321-051-041","$375,000","3","2","1","2021","Community","Single Family Residence","Fee Simple","$352.00","6","6","6","Cash","01/29/2024","$200.75","$200.75","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Andrew Poe","259505311","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518293","SLD","1318 NW 117 TER","GAINESVILLE","32606","FLETCHERS-THE RETREAT","1,758","04321-400-008","$375,000","3","2","0","1996","None","Single Family Residence","Fee Simple","$3,280.95","3","3","5","Conventional","02/16/2024","$213.31","$213.31","1.00","RE/MAX PROFESSIONALS","Lynn Hughes","259505750","259500046","Gainesville-Alachua","Gainesville-Alachua"
